current_iteration,total_iteration,learning_rate,train_loss,train_accuracy
2888,38200,0.00013579877850133926,0.6134735941886902,0.796875
2889,38200,0.0001355156855424866,0.6428220272064209,0.78125
2890,38200,0.00013523283996619284,0.6155633330345154,0.796875
2891,38200,0.00013495024177245796,0.7860227823257446,0.8203125
2892,38200,0.00013466790551319718,0.5863577723503113,0.8359375
2893,38200,0.00013438580208458006,0.5777206420898438,0.8515625
2894,38200,0.00013410396059043705,0.4734128713607788,0.9140625
2895,38200,0.00013382236647885293,0.6674855351448059,0.8359375
2896,38200,0.00013354101974982768,0.4871036112308502,0.8984375
2897,38200,0.00013325992040336132,0.5417199730873108,0.8359375
2898,38200,0.00013297906843945384,0.5422853231430054,0.875
2899,38200,0.00013269847841002047,0.505675196647644,0.8828125
2900,38200,0.00013241813576314598,0.6971802711486816,0.796875
2901,38200,0.00013213804049883038,0.5749730467796326,0.8515625
2902,38200,0.00013185820716898888,0.6355062127113342,0.8359375
2903,38200,0.00013157862122170627,0.6472742557525635,0.8203125
2904,38200,0.00013129928265698254,0.6062959432601929,0.8203125
2905,38200,0.0001310201914748177,0.5431801080703735,0.84375
2906,38200,0.00013074136222712696,0.6339837908744812,0.828125
2907,38200,0.0001304627803619951,0.5657472610473633,0.828125
2908,38200,0.00013018444587942213,0.48212581872940063,0.875
2909,38200,0.00012990637333132327,0.6385365128517151,0.796875
2910,38200,0.00012962854816578329,0.5199583768844604,0.8828125
2911,38200,0.00012935098493471742,0.5833912491798401,0.8359375
2912,38200,0.00012907366908621043,0.5372592806816101,0.8671875
2913,38200,0.00012879661517217755,0.5184512734413147,0.8515625
2914,38200,0.00012851979408878833,0.6183236837387085,0.8203125
2915,38200,0.00012824324949178845,0.7173199653625488,0.8125
2916,38200,0.00012796695227734745,0.5875319838523865,0.828125
2917,38200,0.00012769090244546533,0.5145429968833923,0.8828125
2918,38200,0.00012741511454805732,0.6115843057632446,0.8359375
2919,38200,0.0001271395740332082,0.6473185420036316,0.828125
2920,38200,0.00012686429545283318,0.4659719169139862,0.8671875
2921,38200,0.00012658926425501704,0.5692875981330872,0.8203125
2922,38200,0.00012631449499167502,0.47353091835975647,0.859375
2923,38200,0.00012603997311089188,0.5767426490783691,0.8515625
2924,38200,0.00012576571316458285,0.5802158713340759,0.828125
2925,38200,0.0001254917006008327,0.539679765701294,0.875
2926,38200,0.0001252179645234719,0.536534309387207,0.8828125
2927,38200,0.00012494446127675474,0.6685755252838135,0.8125
2928,38200,0.00012467123451642692,0.4836236834526062,0.8984375
2929,38200,0.000124398255138658,0.5312396883964539,0.890625
2930,38200,0.00012412552314344794,0.5162949562072754,0.8671875
2931,38200,0.000123853053082712,0.5945674180984497,0.8125
2932,38200,0.00012358084495645016,0.6493687629699707,0.8125
2933,38200,0.00012330889876466244,0.4767652153968811,0.8984375
2934,38200,0.0001230371999554336,0.6544189453125,0.8203125
2935,38200,0.00012276576308067888,0.6260864734649658,0.8359375
2936,38200,0.00012249458814039826,0.5856044292449951,0.8203125
2937,38200,0.00012222366058267653,0.6229748725891113,0.84375
2938,38200,0.00012195300223538652,0.5175732970237732,0.828125
2939,38200,0.00012168259854661301,0.5181443691253662,0.859375
2940,38200,0.00012141244951635599,0.6533807516098022,0.8359375
2941,38200,0.00012114256242057309,0.553846001625061,0.8515625
2942,38200,0.00012087293725926429,0.6215735673904419,0.84375
2943,38200,0.00012060356675647199,0.5381696820259094,0.859375
2944,38200,0.0001203344581881538,0.5436094403266907,0.8515625
2945,38200,0.00012006560427835211,0.6509765982627869,0.8203125
2946,38200,0.00011979701957898214,0.5909475684165955,0.8515625
2947,38200,0.00011952868953812867,0.5881037712097168,0.828125
2948,38200,0.0001192606141557917,0.5235456824302673,0.8671875
2949,38200,0.00011899280798388645,0.6206036806106567,0.828125
2950,38200,0.0001187252564704977,0.548655092716217,0.8671875
2951,38200,0.00011845796689158306,0.5178321599960327,0.875
2952,38200,0.00011819093924714252,0.5629507303237915,0.84375
2953,38200,0.00011792416626121849,0.596473217010498,0.8515625
2954,38200,0.00011765766248572618,0.5737305879592896,0.8359375
2955,38200,0.00011739142064470798,0.6909129023551941,0.7890625
2956,38200,0.00011712543346220627,0.5839713215827942,0.859375
2957,38200,0.0001168597154901363,0.5203002691268921,0.875
2958,38200,0.00011659425217658281,0.6707002520561218,0.828125
2959,38200,0.00011632905079750344,0.5882999300956726,0.8125
2960,38200,0.0001160641186288558,0.5738285779953003,0.8359375
2961,38200,0.00011579944111872464,0.5420741438865662,0.859375
2962,38200,0.00011553503281902522,0.5947970747947693,0.796875
2963,38200,0.0001152708864537999,0.6449506282806396,0.8046875
2964,38200,0.0001150070020230487,0.553025484085083,0.8046875
2965,38200,0.0001147433795267716,0.49086418747901917,0.8828125
2966,38200,0.00011448001896496862,0.7186394929885864,0.8125
2967,38200,0.00011421692761359736,0.6454085111618042,0.7890625
2968,38200,0.0001139540909207426,0.7160407304763794,0.78125
2969,38200,0.00011369152343831956,0.4852149784564972,0.875
2970,38200,0.00011342922516632825,0.6705366969108582,0.8359375
2971,38200,0.00011316718155285344,0.5392536520957947,0.8671875
2972,38200,0.00011290540714981034,0.515877902507782,0.8984375
2973,38200,0.00011264389468124136,0.7383568286895752,0.7734375
2974,38200,0.00011238265142310411,0.596982479095459,0.8359375
2975,38200,0.00011212167009944096,0.5823984742164612,0.84375
2976,38200,0.00011186095798620954,0.5946345925331116,0.8359375
2977,38200,0.00011160050780745223,0.5641044974327087,0.84375
2978,38200,0.00011134031956316903,0.7039772272109985,0.8203125
2979,38200,0.00011108040052931756,0.5533607006072998,0.84375
2980,38200,0.00011082075070589781,0.7129532694816589,0.8046875
2981,38200,0.00011056136281695217,0.5655019283294678,0.8515625
2982,38200,0.00011030223686248064,0.576088011264801,0.875
2983,38200,0.00011004338739439845,0.6826847791671753,0.796875
2984,38200,0.00010978479986079037,0.3914676010608673,0.9296875
2985,38200,0.0001095264742616564,0.5948969125747681,0.828125
2986,38200,0.00010926841787295416,0.5252265930175781,0.8671875
2987,38200,0.00010901063069468364,0.6750801801681519,0.8125
2988,38200,0.00010875311272684485,0.6542178988456726,0.8125
2989,38200,0.00010849585669348016,0.5581866502761841,0.8515625
2990,38200,0.00010823887714650482,0.5083729028701782,0.90625
2991,38200,0.00010798215953400359,0.4949829578399658,0.8515625
2992,38200,0.00010772570385597646,0.608319103717804,0.8359375
2993,38200,0.00010746952466433868,0.5021980404853821,0.859375
2994,38200,0.00010721361468313262,0.6094444990158081,0.796875
2995,38200,0.00010695796663640067,0.6676964163780212,0.796875
2996,38200,0.00010670258780010045,0.5375449061393738,0.8671875
2997,38200,0.00010644748545018956,0.6215282678604126,0.828125
2998,38200,0.00010619264503475279,0.5468817353248596,0.84375
2999,38200,0.00010593807382974774,0.5440509915351868,0.84375
3000,38200,0.00010568377911113203,0.5459544062614441,0.8359375
3001,38200,0.00010542974632699043,0.6025652289390564,0.8359375
3002,38200,0.00010517598275328055,0.6131902933120728,0.8359375
3003,38200,0.00010492249566596001,0.5258378982543945,0.875
3004,38200,0.00010466927051311359,0.5704750418663025,0.84375
3005,38200,0.0001044163218466565,0.5765065550804138,0.875
3006,38200,0.00010416364239063114,0.6985398530960083,0.765625
3007,38200,0.0001039112321450375,0.6992197632789612,0.8203125
3008,38200,0.00010365909110987559,0.46610233187675476,0.90625
3009,38200,0.00010340722656110302,0.5811045169830322,0.8671875
3010,38200,0.00010315563122276217,0.5333582758903503,0.8515625
3011,38200,0.00010290430509485304,0.5426052808761597,0.859375
3012,38200,0.00010265324817737564,0.5589720606803894,0.8359375
3013,38200,0.00010240246774628758,0.5460625290870667,0.8515625
3014,38200,0.00010215195652563125,0.5947431325912476,0.8359375
3015,38200,0.00010190171451540664,0.6723530888557434,0.796875
3016,38200,0.00010165174899157137,0.43617677688598633,0.90625
3017,38200,0.00010140205267816782,0.5872302055358887,0.828125
3018,38200,0.00010115263285115361,0.6551236510276794,0.8203125
3019,38200,0.00010090348223457113,0.5019307732582092,0.8984375
3020,38200,0.00010065460810437799,0.5747237205505371,0.796875
3021,38200,0.00010040600318461657,0.6702603101730347,0.7890625
3022,38200,0.00010015766747528687,0.6391435861587524,0.84375
3023,38200,9.990961552830413e-05,0.4952477216720581,0.859375
3024,38200,9.966183279175311e-05,0.5767146944999695,0.8515625
3025,38200,9.941431926563382e-05,0.6098505854606628,0.8515625
3026,38200,9.916708222590387e-05,0.5589380860328674,0.859375
3027,38200,9.892012167256325e-05,0.6905949115753174,0.78125
3028,38200,9.867343032965437e-05,0.6139590740203857,0.8203125
3029,38200,9.842701547313482e-05,0.56001216173172,0.8359375
3030,38200,9.81808771030046e-05,0.5460241436958313,0.859375
3031,38200,9.793501521926373e-05,0.5640664100646973,0.828125
3032,38200,9.768942254595459e-05,0.5966436266899109,0.8359375
3033,38200,9.744410635903478e-05,0.7607347965240479,0.7890625
3034,38200,9.719906665850431e-05,0.559773325920105,0.8203125
3035,38200,9.695430344436318e-05,0.6394520998001099,0.8046875
3036,38200,9.670980944065377e-05,0.5182973742485046,0.875
3037,38200,9.646559919929132e-05,0.6482372879981995,0.796875
3038,38200,9.622165816836059e-05,0.5759982466697693,0.8359375
3039,38200,9.597800089977682e-05,0.7245240807533264,0.765625
3040,38200,9.573461284162477e-05,0.5465419292449951,0.859375
3041,38200,9.549150126986206e-05,0.6031219363212585,0.859375
3042,38200,9.524866618448868e-05,0.5937415361404419,0.796875
3043,38200,9.500611486146227e-05,0.54749596118927,0.8359375
3044,38200,9.476383274886757e-05,0.5131394267082214,0.8828125
3045,38200,9.452183439861983e-05,0.593700647354126,0.8359375
3046,38200,9.428010525880381e-05,0.4655170440673828,0.890625
3047,38200,9.403865988133475e-05,0.605758786201477,0.8359375
3048,38200,9.379748371429741e-05,0.48639288544654846,0.875
3049,38200,9.355659130960703e-05,0.6725217700004578,0.8125
3050,38200,9.331597539130598e-05,0.5656817555427551,0.828125
3051,38200,9.307564323535189e-05,0.579371988773346,0.828125
3052,38200,9.283558028982952e-05,0.7449425458908081,0.7578125
3053,38200,9.259580110665411e-05,0.6023568511009216,0.8125
3054,38200,9.235629840986803e-05,0.5703296661376953,0.875
3055,38200,9.21170721994713e-05,0.6050263047218323,0.828125
3056,38200,9.187812975142151e-05,0.7374509572982788,0.800000011920929
3057,38200,9.163946378976107e-05,0.6148263812065125,0.796875
3058,38200,9.140107431448996e-05,0.6149947047233582,0.8359375
3059,38200,9.116296860156581e-05,0.6260546445846558,0.8203125
3060,38200,9.0925139375031e-05,0.6285105347633362,0.84375
3061,38200,9.068759391084313e-05,0.6065539717674255,0.828125
3062,38200,9.045032493304461e-05,0.5091688632965088,0.875
3063,38200,9.021333244163543e-05,0.5424992442131042,0.84375
3064,38200,8.99766237125732e-05,0.5613136887550354,0.8359375
3065,38200,8.974019874585792e-05,0.5435450673103333,0.828125
3066,38200,8.950405026553199e-05,0.5718647241592407,0.859375
3067,38200,8.926817827159539e-05,0.5141634345054626,0.8828125
3068,38200,8.903259731596336e-05,0.3973102867603302,0.90625
3069,38200,8.879728557076305e-05,0.5761078596115112,0.84375
3070,38200,8.856226486386731e-05,0.6667925715446472,0.8046875
3071,38200,8.832752064336091e-05,0.5695512294769287,0.875
3072,38200,8.809306018520147e-05,0.4950953722000122,0.875
3073,38200,8.785887621343136e-05,0.5961787700653076,0.8359375
3074,38200,8.76249760040082e-05,0.6669577360153198,0.84375
3075,38200,8.7391359556932e-05,0.5155560970306396,0.8828125
3076,38200,8.715802687220275e-05,0.6147562861442566,0.84375
3077,38200,8.692497067386284e-05,0.49704989790916443,0.875
3078,38200,8.669219823786989e-05,0.5560891032218933,0.84375
3079,38200,8.645970956422389e-05,0.585030734539032,0.828125
3080,38200,8.622750465292484e-05,0.5797820091247559,0.8359375
3081,38200,8.599558350397274e-05,0.5737026929855347,0.8359375
3082,38200,8.57639461173676e-05,0.5716149806976318,0.875
3083,38200,8.553258521715179e-05,0.5246642827987671,0.8671875
3084,38200,8.530151535524055e-05,0.5249910354614258,0.8828125
3085,38200,8.507072197971866e-05,0.5259369611740112,0.875
3086,38200,8.484021964250132e-05,0.6028587222099304,0.8671875
3087,38200,8.460999379167333e-05,0.4436889588832855,0.8828125
3088,38200,8.438005897914991e-05,0.6089052557945251,0.8125
3089,38200,8.415040065301582e-05,0.5280755758285522,0.875
3090,38200,8.39210333651863e-05,0.5573954582214355,0.859375
3091,38200,8.369194256374612e-05,0.5047405362129211,0.8671875
3092,38200,8.346314280061051e-05,0.4767147898674011,0.875
3093,38200,8.323462679982185e-05,0.5027809143066406,0.859375
3094,38200,8.300639456138015e-05,0.6089743971824646,0.859375
3095,38200,8.27784460852854e-05,0.4713115096092224,0.890625
3096,38200,8.255078864749521e-05,0.6477998495101929,0.8359375
3097,38200,8.232340769609436e-05,0.5572634935379028,0.859375
3098,38200,8.209631778299809e-05,0.5294328927993774,0.828125
3099,38200,8.186951163224876e-05,0.47189033031463623,0.875
3100,38200,8.1642996519804e-05,0.5137792825698853,0.8671875
3101,38200,8.141675789374858e-05,0.5997373461723328,0.8203125
3102,38200,8.119081030599773e-05,0.5526615977287292,0.8203125
3103,38200,8.096515375655144e-05,0.6643752455711365,0.796875
3104,38200,8.07397736934945e-05,0.5509715676307678,0.8671875
3105,38200,8.051469194469973e-05,0.49404728412628174,0.890625
3106,38200,8.028988668229431e-05,0.6159675121307373,0.8671875
3107,38200,8.006537245819345e-05,0.556217610836029,0.8515625
3108,38200,7.984114199643955e-05,0.4854476749897003,0.8828125
3109,38200,7.961720257299021e-05,0.6411949396133423,0.8203125
3110,38200,7.939355418784544e-05,0.5203567147254944,0.890625
3111,38200,7.917018228909001e-05,0.554999589920044,0.84375
3112,38200,7.894710870459676e-05,0.5460700392723083,0.8828125
3113,38200,7.872431888245046e-05,0.4701371192932129,0.9140625
3114,38200,7.850181282265112e-05,0.5366851091384888,0.84375
3115,38200,7.827959780115634e-05,0.5246862769126892,0.8828125
3116,38200,7.805767381796613e-05,0.4253152906894684,0.8984375
3117,38200,7.783604087308049e-05,0.6155323386192322,0.859375
3118,38200,7.76146916905418e-05,0.7480469346046448,0.8046875
3119,38200,7.739362627035007e-05,0.5247491002082825,0.8515625
3120,38200,7.717285916442052e-05,0.488914430141449,0.8515625
3121,38200,7.695237582083791e-05,0.5273926854133606,0.828125
3122,38200,7.673218351555988e-05,0.6150596737861633,0.828125
3123,38200,7.65122749726288e-05,0.6542778611183167,0.84375
3124,38200,7.62926647439599e-05,0.4013727009296417,0.921875
3125,38200,7.607333827763796e-05,0.6390862464904785,0.765625
3126,38200,7.585430284962058e-05,0.5892460942268372,0.84375
3127,38200,7.563555845990777e-05,0.3958917260169983,0.921875
3128,38200,7.541709783254191e-05,0.654134213924408,0.8046875
3129,38200,7.519893551943824e-05,0.5229470133781433,0.8828125
3130,38200,7.498106424463913e-05,0.5652992725372314,0.828125
3131,38200,7.476347673218697e-05,0.5913539528846741,0.8515625
3132,38200,7.454618025803939e-05,0.6477049589157104,0.828125
3133,38200,7.432918209815398e-05,0.7346312403678894,0.7890625
3134,38200,7.411246770061553e-05,0.597797155380249,0.8203125
3135,38200,7.389604434138164e-05,0.5899733901023865,0.8203125
3136,38200,7.367991929640993e-05,0.6291893124580383,0.84375
3137,38200,7.346407801378518e-05,0.6590707898139954,0.8125
3138,38200,7.324853504542261e-05,0.6723828911781311,0.796875
3139,38200,7.3033275839407e-05,0.4709363579750061,0.890625
3140,38200,7.281831494765356e-05,0.5646538138389587,0.875
3141,38200,7.26036450942047e-05,0.6937935948371887,0.8046875
3142,38200,7.23892662790604e-05,0.5138114094734192,0.890625
3143,38200,7.217517850222066e-05,0.5706773400306702,0.8125
3144,38200,7.19613817636855e-05,0.6444991827011108,0.84375
3145,38200,7.174788333941251e-05,0.6859616041183472,0.796875
3146,38200,7.15346759534441e-05,0.5866627097129822,0.8515625
3147,38200,7.132175960578024e-05,0.6437381505966187,0.796875
3148,38200,7.110913429642096e-05,0.6515734791755676,0.8203125
3149,38200,7.089680002536625e-05,0.5445491671562195,0.8203125
3150,38200,7.068476406857371e-05,0.5800007581710815,0.8359375
3151,38200,7.047302642604336e-05,0.6029261946678162,0.84375
3152,38200,7.026157254585996e-05,0.6775223016738892,0.828125
3153,38200,7.005041697993875e-05,0.6449607610702515,0.828125
3154,38200,6.98395524523221e-05,0.545009970664978,0.84375
3155,38200,6.962898623896763e-05,0.5591592788696289,0.828125
3156,38200,6.941871106391773e-05,0.5109676718711853,0.890625
3157,38200,6.920873420313001e-05,0.6093831658363342,0.84375
3158,38200,6.899904838064685e-05,0.6036249995231628,0.84375
3159,38200,6.878965359646827e-05,0.5135512351989746,0.8671875
